,name,last update,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,Adalimumab,Last updated: April 2025,Adalimumab is used to treat Crohn’s and Colitis. It can be given to adults or children who are six years old or over. Adalimumab does not work for everyone.,You take adalimumab by injection under your skin. You will usually take this every two weeks. You may be able to use a pre-filled syringe or a pre-filled injection pen.,Adalimumab affects the way your immune system works. This means you may be more at risk of infections. You may be advised to do extra things to protect yourself.,"Tell your IBD team if you notice any side effects, or if you have signs of an infection.","You should not have live vaccines while taking adalimumab. But having annual flu and COVID-19 vaccinations can help protect you. These are safe to take because they are not live vaccines. You may also be invited to have a non-live pneumococcal vaccine. If you’re over 50, you may be offered a non-live version of the shingles vaccine.",Adalimumab is generally considered safe to take during pregnancy. Talk to your IBD team if you are thinking of having a baby.,,,,,,,,
1,Azathioprine & mercaptopurine,Last full review: June 2024,Azathioprine and mercaptopurine are used in adults to keep Crohn’s and Colitis under control,They reduce inflammation in the gut by lowering the immune system. This means you may be more at risk of infections,"Azathioprine and mercaptopurine can be taken on their own or to help biologic medicines, such as adalimumab and infliximab, work properly","Before and during your treatment, you will need to have several tests. These will check your liver, kidneys and bone marrow. You will also be tested to see if you’ve had certain viral infections",It is important to take these medicines in the same way and at the same time every day,Azathioprine and mercaptopurine should not be taken with any milk or dairy products,"Taking these medicines can increase your risk of skin cancer, cervical cancer and lymphoma. It is important to be careful in the sun. If appropriate, you should have regular screenings for cervical cancer",Evidence suggests that taking azathioprine or mercaptopurine while pregnant is probably a low risk. Studies have not found an increased likelihood of miscarriage or birth defects in the babies of people taking these medicines. Talk to your IBD team if you are thinking of starting a family.,,,,,,
2,Biologics and other targeted medicines,Last full review: July 2023,Biologics and other targeted medicines are treatments that block particular proteins or chemical pathways involved in inflammation. They are more precise than immunosuppressant medicines.,They may be an option for some people with moderate to severe Crohn’s Disease or Ulcerative Colitis.,"They can help get Crohn’s or Colitis under control and keep them under control. But they also alter your immune system, so you might not fight off infections as well as other people.",Deciding to take a biologic or other targeted medicine can feel like a big step. Your IBD team should discuss your options with you so you can make the decision together.,"You have biologics through a drip in your arm, or as an injection under your skin. Other targeted medicines are tablets that you take by mouth.","It can be hard to predict which treatment is likely to work best for you. You may need to change to a different biologic or other targeted medicine if treatment does not work well, stops working or you get side effects that are serious or hard to manage.","Biologic medicines are antibodies that are made by living cells in a lab. Antibodies are proteins that recognise and stick to specific targets. They are large, complex molecules. Biologics have been used to treat Crohn’s or Colitis for over 20 years.",Other targeted medicines are made by chemical processes. They are smaller and less complex than biologics. They are sometimes called ‘small molecule’ medicines. The first targeted small molecule medicine became available for Colitis in the UK in 2018.,,,,,,
3,Etrasimod,Last full review: July 2024,Etrasimod is used to treat Ulcerative Colitis in people aged 16 and over. It can help get your symptoms under control and keep them under control.  ,Etrasimod is a tablet that is taken once a day. ,Etrasimod may be used if other medicines have not worked well to control your symptoms. It may also be used if you cannot take other medicines for Colitis. ,"Etrasimod can affect your immune system. You may be more likely to get an infection, while you are taking etrasimod. If you have any concerns about infections, talk to your IBD team. ","Etrasimod should not be used if you are pregnant, planning on becoming pregnant, or breastfeeding.  ",There is not currently any evidence on whether it’s safe to have any vaccines while taking etrasimod. ,,,,,,,,
4,Filgotinib,Last full review: September 2022,Filgotinib is used to treat Ulcerative Colitis. It can help get your Colitis under control and keep it under control.,"Filgotinib is a tablet, taken by mouth once a day.",Filgotinib affects the way your immune system works. This means your body may not be able to fight off infections as well. Contact your IBD team straight away if you think you have an infection.,"You should not have live vaccines while you are taking filgotinib. You can have non-live vaccines, like the annual flu jab and COVID-19 vaccines.",,,,,,,,,,
5,Golimumab,Last full review: December 2023,"Golimumab is used to treat Colitis, but it doesn’t work for everyone. ",You take golimumab by injection under your skin.,Golimumab affects the way your immune system works. Taking this medicine may make you more at risk of infections. You may be told to take extra care.,"Tell your IBD team if you notice any side effects, or if you have signs of infection.",You should not have live vaccines while taking golimumab. Having an annual flu vaccine and COVID-19 vaccination can help protect you. These are not live vaccines.,,,,,,,,,
6,Infliximab,Last full review: June 2024,Infliximab is used to treat Crohn’s and Colitis in adults. It can also be given to children who are six years old or over. Infliximab doesn’t work for everyone.,"You’ll first take infliximab through a drip into a vein in your arm. This is known as intravenous infusion. After this, adults may take it by infusion or by injection under the skin. This is known as a subcutaneous injection.",Infliximab affects the way your immune system works. This means you may be more at risk of infections. You may be advised to do extra things to protect yourself.,"Tell your IBD Team if you notice any side effects, or if you have signs of an infection.",You should not have any live vaccines while taking infliximab. Having annual flu and COVID-19 vaccinations can help protect you. These are safe to take because they are not live vaccines.,Infliximab is generally considered safe to take during pregnancy. You should talk to your IBD team if you are thinking of having a baby.,,,,,,,,
7,Methotrexate,Last full review: March 2023,Methotrexate is used to treat Crohn’s. Methotrexate is not usually used to treat Colitis.,Methotrexate is only taken once a week. Never take methotrexate daily.,It can take up to 12 weeks before you feel the benefits of methotrexate.,Methotrexate changes the way your immune system works. This means that your body might not be able to fight off infections as well as it used to. Contact your GP or IBD team straight away if you think you have an infection.,Avoid having live vaccines when taking methotrexate. The annual flu jab and all COVID jabs are non-live vaccines. These are safe to have if you are taking methotrexate.,,,,,,,,,
8,Mirikizumab,Last full review: July 2024,Mirikizumab is used to treat moderate to severe Ulcerative Colitis in adults. It can help get your symptoms under control and keep them under control.,It is usually an option if other treatments have not worked or have stopped working. You might also have it if other treatments have caused serious side effects or are not suitable for you.,"To begin with, you will have mirikizumab through a drip into a vein in your arm. If you respond well, you will continue to have it as an injection under your skin.",Mirikizumab alters your immune system. So your body might not be able to fight off infections as well as it used to. Contact your GP or IBD team straight away if you think you have an infection.,"You should not have live vaccines when you are taking mirikizumab. You can have non-live vaccines, like the yearly flu injection and COVID-19 vaccines.","Talk to your IBD team if you are taking mirikizumab, or thinking about taking it, and you are pregnant or planning to get pregnant. They can discuss your treatment options with you.",,,,,,,,
9,Ozanimod,Last full review: January 2023,"Ozanimod is a tablet, taken once a day.",Ozanimod is used to treat Ulcerative Colitis. It may be used if other medicines have not worked well to control your symptoms.,"Ozanimod should not be used if you are pregnant, planning to become pregnant, or breastfeeding.","Ozanimod can affect the way your immune system works. This means your body may not be able to fight off infections as well. Your IBD team will discuss this with you in more detail. If you have any concerns about infections, let your IBD team know.",,,,,,,,,,
10,Risankizumab,Last updated: January 2025,Risankizumab is used to treat Crohn’s and Colitis. It can help get your symptoms under control and keep them under control. But it does not work for everyone.,Risankizumab is free throughout the UK for people who are entitled to NHS care.,You have your first three doses of risankizumab through a drip into a vein. You have one dose every 4 weeks.,"After this, you have it as an injection under your skin. You can learn to do this at home using a special on-body injector. You have one injection every 8 weeks.","Risankizumab alters your immune system, so your body might not be able to fight off infections as well as it used to. Contact your IBD team straight away if you think you have an infection.","If you could get pregnant, you are advised to use effective contraception while you are on risankizumab and for at least 21 weeks after you stop treatment.","If you're taking risankizumab and you’re pregnant or planning to get pregnant, talk to your IBD team. They can discuss your treatment options with you.",You should not have live vaccines when you are taking risankizumab and for at least 21 weeks after you stop treatment.,,,,,,
11,Steroids,Last full review: March 2023,Steroids are used to treat both Crohn’s and Colitis. They can help to quickly get inflammation under control. But they may not work for everyone.,Steroids are usually taken as a short-term treatment. They’re more likely to cause side effects if you take them for a long time.,"There are many different types of steroids, which you take in different ways. You can take them by mouth (oral), by injection or infusion into a vein or inserted into your bottom (rectal).",Steroids that work directly in your bowel generally have fewer side effects.,"It’s important that you do not stop taking steroids suddenly. For oral steroids, you may need to reduce the dose gradually to prevent side effects.","Prednisolone (brand names, Deltacortril, Deltastab, Dilacort and Pevanti)",Methylprednisolone (Medrone),Beclometasone dipropionate (Clipper),Budesonide (Budenofalk),Budesonide-MMX (Multi-Matrix system) (Cortiment),Hydrocortisone,Methylprednisolone,Prednisolone,"Budesonide (Entocort, Budenofalk)"
12,Tofacitinib,Last full review: October 2024,Tofacitinib is used to treat Ulcerative Colitis in adults aged 18-65. It can help get your symptoms under control and keep them under control.,Tofacitinib is not offered to adults over the age of 65 if other treatments are available.,Tofacitinib is a tablet taken twice a day.,Tofacitinib may be used if other medicines have not worked well to control your symptoms. It may also be used if you cannot take other medicines for Colitis.,"Tofacitinib can affect your immune system. You may be more likely to get an infection while you are taking tofacitinib. If you have any concerns about infections, talk to your IBD team.","Tofacitinib should not be used if you are pregnant, planning on becoming pregnant, or breastfeeding. If you could get pregnant, you should use effective contraception while taking tofacitinib and for at least four weeks after stopping.","You should not have any live vaccines while taking tofacitinib. It is safe to take non-live vaccines, like the yearly injected flu and COVID-19",,,,,,,
13,Upadacitinib,Last full review: February 2023,Upadacitinib is used to treat Crohn's or Ulcerative Colitis. It can help get your symptoms under control and keep them under control. But it does not work for everyone.,It comes as a tablet that you take once a day.,Upadacitinib alters your immune system. So your body might not be able to fight off infections as well as it used to. Contact your GP or NHS 111 straight away if you think you have an infection.,"You should not have live vaccines when you are taking upadacitinib. You can have non-live vaccines, like the injected flu vaccine and COVID-19 vaccines.","You should not take upadacitinib during pregnancy. If you could get pregnant, you should use effective contraception while you are on upadacitinib and for at least 4 weeks after you stop treatment.","If you have any concerns about your upadacitinib treatment, contact your IBD team.",,,,,,,,
14,Ustekinumab,Last updated: April 2025,Ustekinumab is used to treat Crohn’s and Colitis. It can help get your symptoms under control and keep them under control. But it does not work for everyone.,"You have your first dose of ustekinumab through a drip into a vein. After this, you have it as an injection under your skin, which you can learn to do yourself at home. You take it every 8 or 12 weeks.",Ustekinumab alters your immune system. So your body might not be able to fight off infections as well as it used to. Contact your IBD team straight away if you think you have an infection.,"You should not have live vaccines when you are taking ustekinumab. You can have non-live vaccines, like the annual flu jab and COVID-19 vaccines.","If you have any concerns about your ustekinumab treatment, contact your IBD team.",Otulfi,Pyzchiva,Stelara,Steqeyma,Uzprovo,Wezenla,,,
15,Vedolizumab,Last full review: May 2023,Vedolizumab is used to treat Crohn’s or Colitis. It can help get your Crohn’s or Colitis under control and keep it under control.,It is usually an option if other treatments for Crohn’s or Colitis have not worked or have stopped working. You might also have it if other treatments have caused serious side effects or are not suitable for you.,"To begin with you will have vedolizumab through a drip into a vein in your arm (intravenous infusion). After this, you might continue to have vedolizumab through a drip. Or you might change to an injection under your skin (subcutaneous injection).","Vedolizumab targets the immune system in your gut, rather than your whole body. Because of this, it is likely to have a lower risk of serious infections than immunosuppressants that affect your whole body.","Current advice is that you should avoid live vaccines while taking vedolizumab. You can have the annual flu vaccine and any COVID-19 vaccinations as recommended, as these are not live.",,,,,,,,,
16,5-ASAs (aminosalicylates),Last full review: April 2023,"5-ASAs, also known as aminosalicylates, are an initial treatment for people with Colitis. They are sometimes used to help manage mild forms of Crohn’s, but this is less common.","You can take 5-ASAs by mouth as a tablet or capsule, or as granules that you put on your tongue and swallow with water. You can also take them by inserting a suppository or enema into your bottom.",5-ASAs work by helping to reduce inflammation in the bowel. This allows damaged tissue to heal.,5-ASAs aim to get symptoms under control and keep them under control.,Mesalazine,Olsalazine,Balsazide,Sulfasalazine,"Asacol, Zintasa, Octasa and Salofalk are available as tablets and granules, which you take by mouth. These have a special covering known as an enteric coating. This coating dissolves at a certain level of acidity (pH) in your gut.",Octasa is also available as suppositories and Salofalk as suppositories or enemas. You insert these into your bottom.,"Pentasa tablets and granules, which you take by mouth, work throughout your entire gut. ","Mezavant tablets, which you take by mouth, release as they pass through your colon.",,
17,Other treatments,Last full review: December 2023,There are lots of treatments you can take alongside your usual medicines to help manage your condition.,"Medicines can help you manage symptoms like diarrhoea, tummy (stomach) cramps and pain.",Antibiotics can treat complications linked with Crohn’s or Colitis.,Nutritional supplements can help with low levels of vitamins or minerals.,"You may need different medicines to help prevent side effects, or if your usual treatments are not helping.",You may be able to access some new treatments through clinical trials.,Everyone’s experience of inflammatory bowel disease (IBD) is different. The treatments you need will be individual to you.,"Some of these treatments may not be suitable for you if you are trying to get pregnant, pregnant or breastfeeding. Find out more in our information on pregnancy and breastfeeding and reproductive health and fertility.",,,,,,
